,name,minutes/game,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_shotAttempts,I_F_points,I_F_rebounds,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_unblockedShotAttempts
0,Ilya Lyubushkin,17.46,51.47,1.91,2.99,104,15,0,15,37,73,2,0,1.65,0.26,0.0,2,0,0,75
1,Dominic Toninato,8.4,48.28,6.85,3.49,88,14,1,11,10,34,19,11,1.32,2.41,3.12,1,4,2,64
2,Buddy Robinson,9.25,35.32,3.27,2.1,51,6,4,7,6,32,11,3,0.88,1.4,0.99,0,0,1,46
3,Logan O'Connor,13.87,117.94,12.23,8.13,202,24,10,38,17,102,42,12,3.56,5.1,3.57,2,5,1,156
4,T.J. Tynan,10.84,2.13,0.04,0.11,4,0,0,0,0,3,0,0,0.04,0.0,0.0,0,0,0,3
5,Declan Chisholm,12.95,2.87,0.07,0.14,9,0,0,1,1,4,0,0,0.07,0.0,0.0,0,0,0,4
6,Jayden Halbgewachs,13.09,6.14,0.49,0.38,10,1,0,1,1,8,1,0,0.31,0.17,0.0,0,0,0,9
7,Shea Theodore,23.13,187.65,11.33,13.12,417,52,16,60,58,231,35,7,5.38,3.81,2.14,7,4,3,273
8,Nick Merkley,12.41,8.91,0.88,0.63,15,3,0,7,3,8,3,1,0.26,0.31,0.3,0,0,1,12
9,Kevin Connauton,13.08,26.35,1.44,1.63,67,3,2,6,16,35,3,1,0.75,0.33,0.37,1,0,0,39
10,Alex Steeves,7.97,3.05,0.36,0.25,5,1,0,3,0,3,1,0,0.19,0.17,0.0,0,0,0,4
11,Victor Hedman,25.08,230.46,14.75,15.35,462,85,19,52,56,298,22,11,7.52,2.65,4.59,11,3,6,331
12,Alexander Kerfoot,15.21,119.99,14.74,8.82,193,51,7,36,40,91,54,14,3.27,6.6,4.87,4,6,3,159
13,Isaac Ratcliffe,10.75,15.26,1.37,1.17,22,4,3,2,1,15,4,1,0.54,0.59,0.24,0,0,1,20
14,Johan Larsson,15.91,46.72,4.86,3.05,88,21,0,13,13,52,8,5,2.01,0.94,1.91,5,0,2,65
15,Matt Grzelcyk,18.73,105.12,3.94,6.12,211,24,1,21,41,150,3,1,3.17,0.47,0.3,4,0,0,154
16,Charlie McAvoy,24.66,153.21,8.86,9.59,295,56,12,29,65,207,16,4,4.88,1.88,2.1,5,2,3,227
17,Pavel Dorofeyev,6.5,0.97,0.31,0.11,2,0,0,2,0,0,0,1,0.0,0.0,0.31,0,0,0,1
18,Simon Benoit,14.09,43.79,1.62,2.52,87,5,2,7,21,61,3,0,1.31,0.3,0.0,1,0,0,64
19,Brendan Gallagher,15.02,141.83,17.66,11.72,250,24,14,17,20,124,50,20,4.13,6.44,7.09,1,1,5,194
20,Thomas Hickey,19.48,0.0,0.0,0.0,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0
21,Petteri Lindbohm,14.06,11.11,0.58,0.65,25,1,0,4,8,14,1,1,0.22,0.08,0.28,0,0,0,16
22,Alex Iafallo,18.5,211.4,22.26,15.38,345,37,13,46,14,199,70,24,6.14,8.6,7.52,5,7,5,293
23,Jake DeBrusk,15.04,166.37,20.88,11.75,278,42,12,35,26,139,62,24,4.57,7.61,8.71,5,12,8,225
24,Brett Seney,7.02,0.81,0.13,0.05,2,0,0,0,1,0,1,0,0.0,0.13,0.0,0,0,0,1
25,Keegan Kolesar,12.65,86.12,12.68,6.57,142,24,9,33,36,69,29,19,2.79,3.76,6.13,3,3,1,117
26,Brenden Dillon,18.83,87.25,4.18,5.03,203,20,5,16,51,121,5,4,2.35,0.57,1.26,1,1,1,130
27,Kyle Burroughs,12.94,33.32,1.62,2.08,83,5,2,7,7,46,1,2,1.02,0.12,0.48,1,0,0,49
28,Cameron Hillis,10.25,1.43,0.03,0.05,2,0,1,0,0,2,0,0,0.03,0.0,0.0,0,0,0,2
29,Tyler Ennis,12.54,90.17,7.86,6.83,157,24,5,19,23,89,30,5,2.82,3.84,1.2,2,6,0,124
30,Sean Kuraly,15.86,118.33,14.2,7.43,190,30,5,35,26,115,31,15,3.83,3.81,6.56,4,5,5,161
31,Ryan Poehling,12.2,86.21,9.95,6.65,138,17,9,21,24,77,25,13,2.25,3.33,4.38,3,3,3,115
32,Christian Jaros,11.01,9.8,0.61,0.59,21,0,0,1,5,12,2,0,0.34,0.26,0.0,0,0,0,14
33,Brayden Pachal,9.76,1.26,0.05,0.08,3,0,0,1,1,2,0,0,0.05,0.0,0.0,0,0,0,2
34,Nicolas Deslauriers,11.37,89.59,9.9,6.05,158,13,9,7,14,84,30,9,2.69,3.55,3.66,2,3,3,123
35,Eric Robinson,13.89,103.37,12.51,6.93,187,27,5,30,12,81,39,16,2.82,4.75,4.94,4,1,5,136
36,Jonathan Marchessault,17.58,239.39,24.36,16.84,413,66,15,38,46,244,64,23,7.31,7.66,9.38,9,10,11,331
37,Victor Rask,12.2,56.06,5.58,3.67,95,21,6,14,14,57,16,6,1.98,1.9,1.69,4,3,2,79
38,Matt Martin,11.44,62.49,7.17,4.33,106,7,3,11,17,56,22,8,1.87,2.68,2.62,1,0,2,86
39,Andrew Peeke,21.48,74.11,3.43,4.07,167,15,5,15,31,101,5,3,1.82,0.46,1.15,0,0,2,109
40,Travis Boyd,16.52,92.97,12.95,8.12,155,35,6,20,28,66,51,14,2.71,6.42,3.83,3,10,4,131
41,Trevor Zegras,17.91,179.42,16.67,12.99,333,61,15,40,71,191,49,11,6.9,5.79,3.98,10,9,4,251
42,Danny DeKeyser,18.5,50.61,2.37,2.98,119,11,3,7,21,65,7,1,1.38,0.79,0.2,0,0,0,73
43,Jonas Rondbjerg,10.01,31.6,3.51,2.33,50,6,2,8,5,21,19,2,0.74,2.24,0.52,1,1,0,42
44,Jason Zucker,14.82,92.95,9.93,7.21,146,17,10,15,22,86,34,7,3.04,4.26,2.63,2,4,2,127
45,Troy Stecher,16.67,47.05,1.5,2.57,87,3,2,7,19,66,2,0,1.24,0.26,0.0,1,0,0,68
46,Sam Reinhart,17.76,199.41,30.51,16.19,325,82,18,37,43,137,94,35,4.9,11.76,13.85,3,13,17,266
47,Cale Fleury,12.99,1.35,0.03,0.08,4,0,0,0,0,2,0,0,0.03,0.0,0.0,0,0,0,2
48,Evander Kane,19.45,151.65,18.53,11.3,260,39,13,16,27,127,64,15,4.53,7.81,6.19,3,13,6,206
49,Adam Raska,8.06,4.16,0.76,0.28,7,0,0,0,2,3,2,1,0.13,0.31,0.32,0,0,0,6
50,Anthony Mantha,15.17,78.71,9.18,5.65,132,23,5,13,13,66,24,14,2.28,2.94,3.97,2,2,5,104
51,Zack Kassian,11.78,62.5,7.31,4.5,103,19,5,13,22,50,28,6,1.86,3.7,1.74,1,3,2,84
52,Marc McLaughlin,10.49,12.27,1.34,0.95,19,3,1,2,4,9,6,1,0.29,0.84,0.2,0,2,1,16
53,Andy Andreoff,9.99,5.52,0.3,0.27,9,1,0,1,3,7,1,0,0.21,0.09,0.0,1,0,0,8
54,Brandon Baddock,8.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
55,Nicolas Aube-Kubel,9.82,86.59,9.12,6.26,152,23,6,17,20,84,24,11,2.83,3.13,3.16,6,1,4,119
56,Jakub Zboril,15.73,10.77,0.8,0.63,20,3,0,1,4,13,1,1,0.33,0.1,0.36,0,0,0,15
57,Robin Salo,16.69,19.18,0.74,1.32,43,5,3,5,14,29,0,0,0.74,0.0,0.0,1,0,0,29
58,Nolan Foote,10.37,9.69,1.51,0.64,15,4,1,1,2,6,5,1,0.23,0.73,0.54,0,2,1,12
59,Jaycob Megna,19.12,34.64,1.29,1.96,84,8,4,18,23,48,2,1,0.84,0.25,0.2,1,1,0,51
60,Joel Farabee,17.59,115.35,14.19,8.46,208,34,5,25,22,95,40,19,2.94,5.25,6.0,5,6,6,154
61,Miro Heiskanen,24.89,152.48,9.92,10.15,312,36,16,45,84,186,26,6,4.62,3.34,1.96,0,5,0,218
62,Mitchell Stephens,11.18,19.24,1.28,1.2,38,6,4,5,7,23,2,1,0.65,0.35,0.28,0,0,0,26
63,Zach Werenski,25.66,220.11,13.65,14.45,428,48,13,39,39,273,32,8,7.13,3.41,3.1,7,2,2,313
64,Nathan Bastian,11.91,107.88,15.08,8.56,165,18,7,13,15,78,47,20,2.52,5.93,6.64,1,4,7,145
65,J.J. Moser,18.69,43.58,2.89,3.06,99,15,4,10,24,59,3,3,1.69,0.36,0.83,2,0,2,65
66,Linus Hogberg,17.06,1.75,0.05,0.11,6,2,0,3,4,3,0,0,0.05,0.0,0.0,0,0,0,3
67,Brandon Hagel,16.36,120.55,17.92,8.6,223,44,7,53,33,100,48,18,3.4,5.48,9.04,5,10,10,166
68,Sean Monahan,14.06,109.6,11.08,8.75,197,23,9,32,28,99,44,8,3.4,5.55,2.13,0,6,2,151
69,Kevin Labanc,13.29,33.65,3.01,2.23,62,6,1,6,6,40,2,5,1.21,0.24,1.56,1,0,2,47
70,Andy Greene,17.41,56.92,1.83,3.38,126,10,2,14,45,85,0,1,1.61,0.0,0.22,2,0,0,86
71,William Karlsson,18.28,138.14,15.33,10.22,237,35,15,44,34,122,54,16,4.42,6.39,4.53,2,6,4,192
72,Robert Thomas,18.78,122.22,18.57,9.95,191,77,6,60,50,82,62,22,3.49,7.44,7.64,5,10,5,166
73,Morgan Geekie,12.61,102.04,9.72,7.43,189,22,3,25,26,100,35,7,3.57,4.16,1.99,3,3,1,142
74,David Pastrnak,18.6,312.42,31.08,21.8,560,77,16,36,77,323,89,26,10.4,10.73,9.96,11,19,10,438
75,Jonny Brodzinski,10.86,32.62,2.0,2.04,52,2,2,5,4,40,6,0,1.29,0.7,0.0,1,0,0,46
76,Curtis Lazar,11.99,90.84,10.13,6.41,147,16,7,17,11,77,36,11,2.95,4.41,2.77,3,2,3,124
77,Matias Maccelli,14.2,20.02,1.81,1.37,42,6,1,10,19,23,3,2,0.9,0.35,0.56,0,0,1,28
78,Ryan Graves,20.71,110.8,5.25,6.53,241,28,11,27,51,146,15,1,3.25,1.74,0.26,4,2,0,162
79,Juho Lammikko,12.28,69.65,8.52,4.6,118,15,6,17,9,55,24,13,1.56,2.91,4.05,1,3,3,92
80,Mark Scheifele,21.13,154.1,20.43,11.91,264,70,17,49,60,115,79,21,4.11,9.4,6.93,9,15,5,215
81,Kris Letang,25.78,189.16,9.69,11.6,403,68,15,59,79,255,12,5,6.42,1.37,1.91,4,3,3,272
82,Noah Hanifin,21.31,191.46,8.4,11.89,397,48,14,38,62,266,11,4,5.41,1.3,1.7,7,0,3,281
83,Adam Fox,23.91,136.12,7.06,9.04,275,74,13,78,58,180,11,6,3.98,1.31,1.77,6,3,2,197
84,John Marino,20.64,89.01,4.35,5.62,191,25,6,43,35,117,11,1,2.83,1.24,0.28,0,1,0,129
85,Sam Steel,12.31,64.88,6.86,4.67,125,20,5,18,20,58,25,6,2.06,2.99,1.81,1,3,2,89
86,Tanner Jeannot,15.99,128.62,17.98,9.93,215,41,10,32,32,98,65,17,3.79,7.53,6.67,5,11,8,180
87,Mike Hoffman,17.04,152.56,14.98,10.03,285,35,19,32,46,158,31,18,4.38,4.02,6.59,7,1,7,207
88,Nick Holden,19.85,80.09,3.5,4.65,169,19,7,16,48,109,8,1,2.33,0.84,0.32,4,1,0,118
89,Henrik Borgstrom,10.52,41.53,5.02,3.04,85,7,3,22,8,42,8,7,1.45,1.03,2.54,0,1,3,57
90,Danny O'Regan,10.06,1.6,0.26,0.13,6,1,0,1,0,1,0,1,0.02,0.0,0.24,0,0,0,2
91,Corey Schueneman,16.6,32.1,1.41,1.91,65,6,2,6,13,44,3,0,1.09,0.32,0.0,2,0,0,47
92,Dmitrij Jaskin,14.78,23.66,2.15,1.83,43,1,1,3,8,25,7,1,0.96,0.9,0.3,0,0,0,33
93,Zachary Hayes,10.88,1.39,0.04,0.07,6,0,0,0,3,2,0,0,0.04,0.0,0.0,0,0,0,2
94,Josiah Slavin,12.03,11.44,1.14,0.89,23,1,2,4,3,11,5,0,0.48,0.66,0.0,0,0,0,16
95,John Carlson,23.81,191.6,11.71,12.4,388,71,14,42,55,251,18,9,5.65,2.3,3.76,11,1,5,278
96,Grigori Denisenko,15.5,2.35,0.27,0.19,3,0,0,0,0,2,1,0,0.14,0.13,0.0,0,0,0,3
97,Carl Hagelin,14.24,71.17,7.39,4.83,117,14,4,14,15,66,23,7,1.76,2.84,2.79,1,1,1,96
98,Bobby Brink,15.45,19.68,2.14,1.5,31,4,2,1,4,15,9,2,0.57,1.1,0.46,0,0,0,26
99,Casey Cizikas,13.75,95.44,9.78,6.76,147,16,8,33,32,81,38,9,2.81,4.34,2.63,2,6,2,128
100,Stefan Matteau,3.65,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
101,Filip Hronek,22.03,132.45,7.46,7.88,280,38,8,16,46,172,14,5,3.79,1.59,2.08,3,0,2,191
102,Barclay Goodrow,16.71,111.7,15.93,8.25,182,33,11,39,37,95,42,20,3.46,5.13,7.34,3,6,4,157
103,Wade Allison,8.27,1.6,0.14,0.13,2,0,0,1,1,2,0,0,0.14,0.0,0.0,0,0,0,2
104,Jake Evans,15.6,111.69,11.11,8.14,195,29,5,39,33,105,41,9,3.76,5.04,2.31,6,5,2,155
105,Beck Malenstyn,9.04,10.33,0.92,0.89,17,1,0,2,1,11,4,0,0.36,0.56,0.0,0,1,0,15
106,Sean Walker,18.37,15.01,1.04,0.94,32,2,2,1,1,20,0,2,0.44,0.0,0.6,0,0,0,22
107,Patrick Brown,12.43,51.68,4.92,3.57,83,9,4,9,14,49,15,5,1.57,1.83,1.52,0,3,1,69
108,Alex Goligoski,18.93,72.97,3.56,4.36,173,30,7,6,31,104,2,2,2.6,0.18,0.79,2,0,0,108
109,Quinn Hughes,25.23,136.23,6.36,9.58,342,68,12,41,42,186,12,4,3.84,1.3,1.22,5,2,1,202
110,Danton Heinen,12.71,137.47,16.93,9.81,217,33,9,36,24,114,47,22,4.35,5.63,6.95,6,6,6,183
111,Phillip Danault,18.13,194.56,25.97,15.35,299,51,21,22,29,145,80,35,4.98,10.12,10.87,2,9,16,260
112,Alexander Holtz,12.27,12.64,0.94,0.95,23,2,0,5,1,13,4,0,0.47,0.47,0.0,0,0,0,17
113,Brett Murray,12.99,16.98,2.7,1.39,25,6,6,4,5,10,8,4,0.42,0.95,1.33,0,0,2,22
114,Marcus Pettersson,15.66,91.25,3.24,5.39,189,19,6,17,14,133,2,1,2.7,0.27,0.27,2,0,0,136
115,Jacob Moverare,16.34,11.04,0.31,0.62,28,2,0,1,3,17,0,0,0.31,0.0,0.0,0,0,0,17
116,Zach Parise,15.28,131.77,16.98,9.64,203,35,12,27,25,116,47,17,4.4,5.69,6.89,5,5,5,180
117,Boone Jenner,20.46,161.33,21.51,12.38,266,44,9,33,29,138,57,26,4.42,7.15,9.94,2,7,14,221
118,Jacob Middleton,18.68,65.24,3.94,3.96,124,14,5,27,19,85,10,1,2.06,1.16,0.72,2,1,1,96
119,Connor Dewar,9.9,43.34,3.54,2.88,81,6,3,9,6,47,10,2,1.79,1.31,0.43,2,0,0,59
120,Nick Seeler,13.08,32.25,1.21,1.99,67,3,1,4,17,46,2,0,0.96,0.26,0.0,1,0,0,48
121,Evgeny Kuznetsov,20.28,214.66,23.03,15.86,345,78,11,54,51,206,64,19,6.45,7.87,8.71,9,6,9,289
122,Frank Vatrano,13.16,154.54,13.97,9.57,266,32,12,22,27,150,50,9,5.07,5.96,2.94,8,6,4,209
123,Cody Eakin,13.59,68.44,5.38,4.17,117,12,4,22,20,70,21,3,2.05,2.42,0.91,1,2,1,94
124,Evan Rodrigues,15.84,224.4,22.84,15.4,393,43,17,33,32,218,70,22,6.4,8.36,8.07,7,8,4,310
125,Hayden Hodgson,13.2,9.69,1.65,0.74,14,3,1,1,0,6,5,2,0.24,0.77,0.63,0,0,1,13
126,Vinni Lettieri,12.52,51.35,4.25,3.63,86,10,5,6,10,55,14,2,1.71,2.0,0.53,3,2,0,71
127,Rasmus Kupari,11.8,62.38,5.26,4.47,99,13,5,10,19,62,18,5,1.89,2.09,1.28,1,2,2,85
128,Mackenzie MacEachern,7.97,12.84,1.47,1.03,19,2,3,7,2,9,5,2,0.39,0.62,0.46,0,0,0,16
129,Nino Niederreiter,14.84,153.57,23.55,11.96,243,44,25,21,51,108,64,34,3.62,8.2,11.74,4,12,8,206
130,Ryan O'Reilly,19.08,157.29,23.2,12.41,252,58,11,50,26,119,73,23,4.46,9.28,9.46,4,9,8,215
131,Radek Faksa,15.77,94.87,11.9,6.81,150,19,14,27,27,81,31,18,2.63,3.33,5.94,0,2,3,130
132,Michael Pezzetta,7.84,47.64,5.45,3.31,77,11,4,4,24,41,17,7,1.24,1.97,2.25,1,2,2,65
133,Conor Sheary,15.29,132.04,15.88,9.63,214,43,5,38,12,124,41,17,4.38,4.95,6.56,6,6,7,182
134,Axel Jonsson-Fjallby,11.18,28.6,2.29,1.87,47,4,4,3,5,29,8,2,0.84,0.97,0.48,2,0,0,39
135,Christian Fischer,13.11,73.32,8.4,5.31,123,10,7,17,24,64,20,11,2.0,2.71,3.69,2,1,2,95
136,Alex DeBrincat,20.86,259.84,31.16,17.59,470,78,18,67,47,245,81,28,9.27,9.24,12.66,13,13,15,354
137,Michael Rasmussen,14.52,130.09,16.63,10.42,195,27,18,29,16,101,57,15,3.71,7.01,5.91,4,6,5,173
138,Morgan Frost,13.92,80.86,8.46,5.72,152,16,14,27,22,76,25,10,2.16,3.01,3.3,0,2,3,111
139,Ben Hutton,15.47,69.82,2.58,4.03,166,13,4,16,19,99,3,1,1.86,0.43,0.3,3,0,0,103
140,Kirill Semyonov,10.04,2.16,0.07,0.11,4,0,0,0,1,3,0,0,0.07,0.0,0.0,0,0,0,3
141,Matt Duchene,19.01,231.7,34.82,18.26,383,86,14,31,77,186,93,39,7.45,11.04,16.34,12,13,18,318
142,Jesper Fast,14.81,101.23,15.65,7.79,171,34,6,17,26,69,54,19,2.58,6.9,6.17,6,6,2,142
143,Ryan MacInnis,10.0,1.4,0.1,0.09,2,0,0,0,0,2,0,0,0.1,0.0,0.0,0,0,0,2
144,Anze Kopitar,20.77,204.32,20.76,14.78,353,67,15,48,30,188,73,19,6.5,8.56,5.71,7,6,6,280
145,Zemgus Girgensons,14.79,85.32,8.89,6.22,145,18,6,24,10,84,28,8,2.94,3.53,2.42,4,4,2,120
146,Adam Ruzicka,10.22,32.59,3.18,2.34,58,10,2,6,11,32,10,3,1.06,1.29,0.84,1,3,1,45
147,Nick Jensen,19.35,96.45,3.97,5.42,204,21,3,23,44,131,8,2,2.46,1.0,0.51,3,2,0,141
148,Dmitry Orlov,20.96,123.45,7.39,7.13,238,35,11,37,44,157,12,5,3.56,1.35,2.49,8,1,3,174
149,Steven Fogarty,10.3,1.5,0.14,0.11,2,0,0,1,1,1,1,0,0.06,0.09,0.0,0,0,0,2
150,Carl Dahlstrom,13.65,2.61,0.05,0.15,5,2,1,2,3,4,0,0,0.05,0.0,0.0,0,0,0,4
151,Casey Mittelstadt,16.12,72.34,6.96,4.98,120,19,2,13,17,72,18,9,2.13,2.16,2.67,1,3,2,99
152,Karson Kuhlman,11.9,69.16,7.34,4.99,116,10,4,12,10,60,25,7,2.08,3.27,1.99,0,2,1,92
153,Michael McCarron,10.39,47.18,5.84,3.73,84,14,2,14,19,41,21,5,1.81,2.56,1.47,2,5,0,67
154,Pierre-Luc Dubois,18.92,242.34,35.25,20.77,393,60,18,22,42,175,113,41,6.89,14.17,14.18,4,10,14,329
155,Dakota Joshua,8.49,31.23,4.37,2.77,49,8,6,7,8,17,20,4,0.91,2.45,1.01,1,1,1,41
156,Frederick Gaudreau,16.31,130.47,12.23,9.28,227,44,10,38,25,119,53,7,3.75,6.53,1.96,6,6,2,179
157,Glenn Gawdin,9.24,2.02,0.07,0.12,4,0,0,0,1,3,0,0,0.07,0.0,0.0,0,0,0,3
158,Cole Reinhardt,8.58,0.72,0.03,0.05,1,0,0,0,1,1,0,0,0.03,0.0,0.0,0,0,0,1
159,Nils Lundkvist,13.93,29.61,0.76,1.74,59,4,2,3,15,42,1,0,0.68,0.08,0.0,1,0,0,43
160,Nathan Smith,14.15,13.37,1.72,1.02,22,4,2,1,12,10,5,3,0.36,0.61,0.76,0,2,0,18
161,Paul Byron,12.6,28.91,3.55,2.2,43,7,5,9,15,19,15,3,0.68,2.19,0.69,1,2,1,37
162,Gemel Smith,7.21,0.74,0.01,0.03,1,0,0,0,0,1,0,0,0.01,0.0,0.0,0,0,0,1
163,Jansen Harkins,9.48,71.79,6.43,4.91,142,13,2,26,24,71,26,3,2.2,3.47,0.75,3,3,1,100
164,David Gustafsson,2.47,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
165,Carter Rowney,10.67,15.09,2.7,1.04,27,6,3,4,5,12,6,3,0.4,0.77,1.53,1,1,2,21
166,Anton Stralman,21.34,84.51,4.21,4.97,181,23,7,32,28,108,10,3,2.09,1.29,0.83,4,4,0,121
167,Michael Amadio,12.16,62.44,7.1,4.34,109,18,4,26,11,53,23,7,1.77,3.0,2.33,3,4,4,83
168,Andre Burakovsky,16.26,155.93,14.8,10.76,313,61,12,28,39,165,38,12,5.79,4.34,4.68,13,5,4,215
169,Rasmus Sandin,16.96,52.82,3.09,3.54,122,16,3,18,24,66,7,3,1.64,0.72,0.72,2,2,1,76
170,Benoit-Olivier Groulx,10.99,16.07,2.19,1.02,31,3,2,4,3,13,7,1,0.41,0.91,0.86,0,0,1,21
171,Mark Borowiecki,13.12,47.36,1.69,2.51,91,4,1,7,14,64,3,0,1.37,0.31,0.0,0,0,0,67
172,Josh Brown,14.22,42.62,1.13,2.19,87,6,3,9,22,62,1,0,1.01,0.13,0.0,0,0,0,63
173,Ronnie Attard,16.59,19.38,1.05,1.31,45,4,2,6,9,26,1,1,0.7,0.1,0.26,2,0,0,28
174,Andrei Svechnikov,17.26,269.91,31.74,18.69,467,69,29,44,72,248,77,38,8.17,8.88,14.69,9,5,16,363
175,Michael Raffl,14.54,94.03,10.08,6.48,151,16,5,36,36,80,36,11,2.57,4.66,2.85,2,2,3,127
176,Pavel Zacha,16.85,153.6,18.47,10.55,264,36,7,33,40,136,58,17,5.49,6.81,6.17,5,3,7,211
177,Eeli Tolvanen,13.43,149.37,13.98,9.97,266,23,8,15,21,155,42,12,5.63,4.69,3.66,4,3,4,209
178,Chandler Stephenson,19.3,119.07,18.07,8.61,195,64,9,40,32,94,40,24,3.26,5.38,9.43,5,7,9,158
179,Brian Boyle,10.79,82.53,8.03,5.6,122,21,6,20,10,68,32,9,1.78,3.8,2.44,1,9,1,109
180,John Leonard,11.28,23.19,1.02,1.34,36,2,1,1,5,30,2,0,0.83,0.19,0.0,0,1,0,32
181,Derek Ryan,11.43,67.67,8.93,4.88,118,22,5,26,15,56,26,13,1.86,3.17,3.9,2,4,4,95
182,Marian Studenic,11.15,42.69,5.18,2.91,72,4,3,13,10,36,13,8,1.3,1.58,2.3,0,1,1,57
183,Colton White,13.25,21.09,0.89,1.18,45,4,4,1,10,27,3,0,0.56,0.33,0.0,0,0,0,30
184,Greg Pateryn,14.12,15.03,0.51,0.72,23,2,2,0,3,21,0,0,0.51,0.0,0.0,1,0,0,21
185,Jaden Schwartz,18.46,98.05,8.92,8.07,168,23,5,28,16,99,37,4,3.25,4.55,1.13,2,5,1,140
186,Pierre-Olivier Joseph,18.23,6.33,0.37,0.38,13,0,1,5,1,8,0,1,0.16,0.0,0.21,0,0,0,9
187,Josh Archibald,9.04,4.25,0.31,0.21,9,1,0,3,1,5,1,0,0.2,0.11,0.0,0,0,0,6
188,Jack Rathbone,13.82,10.89,0.47,0.67,22,0,0,2,4,15,1,0,0.39,0.08,0.0,0,0,0,16
189,Jonathan Huberdeau,19.44,208.47,27.52,16.0,344,115,23,63,85,160,85,35,5.04,10.35,12.12,6,13,11,280
190,Dylan Coghlan,14.2,106.11,4.7,6.16,218,13,9,20,28,150,4,3,3.2,0.41,1.09,1,0,2,157
191,Reilly Walsh,14.38,1.41,0.02,0.05,3,1,0,0,1,2,0,0,0.02,0.0,0.0,0,0,0,2
192,Jacob Larsson,15.27,4.6,0.12,0.25,8,1,0,0,3,7,0,0,0.12,0.0,0.0,0,0,0,7
193,Joel Edmundson,19.58,27.88,1.18,1.69,59,6,2,5,27,38,3,0,0.82,0.36,0.0,2,1,0,41
194,Tyler Toffoli,16.3,187.88,20.81,13.02,329,49,8,27,35,181,57,20,5.35,7.18,8.27,4,9,7,258
195,Anthony Greco,9.73,3.84,0.61,0.35,5,0,2,0,1,2,2,1,0.09,0.18,0.34,0,0,0,5
196,Dustin Brown,14.74,145.47,14.71,10.82,238,28,10,13,19,140,41,15,3.99,5.27,5.45,3,3,3,196
197,Noah Dobson,21.46,182.14,8.91,12.14,401,51,14,27,82,254,10,5,5.61,1.18,2.13,9,2,2,269
